Trial,Wire,NetType,Run,RunSteps,NetworkFilename,Image,Forward,Left,LeftRotation
7,1,actor,101,5,actor_101_5.h5,06,0.472986,-0.141678,-0.0468901
7,1,actor,101,5,actor_101_5.h5,07,0.461039,-0.170221,-0.0126266
7,1,actor,101,5,actor_101_5.h5,08,0.474391,-0.163673,-0.0508286
7,1,actor,101,5,actor_101_5.h5,09,0.477917,-0.121742,-0.0204019
7,1,actor,101,5,actor_101_5.h5,10,0.48186,-0.153831,-0.0536158
7,1,actor,101,5,actor_101_5.h5,11,0.479222,-0.147849,-0.0345553
7,1,actor,101,5,actor_101_5.h5,12,0.466804,-0.182304,-0.00681981
7,1,actor,101,5,actor_101_5.h5,13,0.471893,-0.155275,-0.0525103
7,1,actor,101,5,actor_101_5.h5,14,0.469389,-0.157042,-0.0369751
7,1,actor,101,5,actor_101_5.h5,15,0.477641,-0.131618,-0.050814
7,1,actor,101,5,actor_101_5.h5,16,0.466456,-0.184282,-0.0191783
7,1,actor,1041,9,actor_1041_9.h5,01,0.566056,0.0607854,-0.060365
7,1,actor,1041,9,actor_1041_9.h5,02,0.572417,-0.0351328,-0.0274107
7,1,actor,1041,9,actor_1041_9.h5,03,0.573396,0.0224197,-0.12398
7,1,actor,1041,9,actor_1041_9.h5,04,0.572599,-0.252513,-0.178044
7,1,actor,1041,9,actor_1041_9.h5,05,0.567177,-0.100812,-0.195973
7,1,actor,1041,9,actor_1041_9.h5,06,0.569303,0.116842,-0.0852748
7,1,actor,1041,9,actor_1041_9.h5,07,0.574816,-0.0654623,-0.0482619
7,1,actor,1041,9,actor_1041_9.h5,08,0.57943,-0.131651,-0.129208
7,1,actor,1041,9,actor_1041_9.h5,09,0.552424,-0.386324,-0.271321
7,1,actor,1041,9,actor_1041_9.h5,10,0.564713,-0.0379629,-0.143789
7,1,actor,1041,9,actor_1041_9.h5,11,0.56673,-0.12993,-0.197702
7,1,actor,1041,9,actor_1041_9.h5,12,0.584526,0.0486783,-0.0431506
7,1,actor,1041,9,actor_1041_9.h5,13,0.570794,0.031589,-0.145797
7,1,actor,1041,9,actor_1041_9.h5,14,0.567336,-0.220668,-0.149845
7,1,actor,1041,9,actor_1041_9.h5,15,0.5546,0.00279572,-0.11203
7,1,actor,1041,9,actor_1041_9.h5,16,0.580242,0.0642704,-0.0262944
7,1,actor,1081,12,actor_1081_12.h5,01,0.569247,0.0504346,-0.0371347
7,1,actor,1081,12,actor_1081_12.h5,02,0.574715,-0.0601486,-0.0147185
7,1,actor,1081,12,actor_1081_12.h5,03,0.576378,0.0155932,-0.115335
7,1,actor,1081,12,actor_1081_12.h5,04,0.57926,-0.268913,-0.175694
7,1,actor,1081,12,actor_1081_12.h5,05,0.570147,-0.110869,-0.185945
7,1,actor,1081,12,actor_1081_12.h5,06,0.571934,0.106178,-0.0690341
7,1,actor,1081,12,actor_1081_12.h5,07,0.578183,-0.0816097,-0.0351232
7,1,actor,1081,12,actor_1081_12.h5,08,0.584994,-0.145118,-0.120952
7,1,actor,1081,12,actor_1081_12.h5,09,0.557512,-0.404718,-0.277327
7,1,actor,1081,12,actor_1081_12.h5,10,0.567396,-0.0461176,-0.132538
7,1,actor,1081,12,actor_1081_12.h5,11,0.569727,-0.140296,-0.190973
7,1,actor,1081,12,actor_1081_12.h5,12,0.587526,0.0259549,-0.0259112
7,1,actor,1081,12,actor_1081_12.h5,13,0.573693,0.0258207,-0.135492
7,1,actor,1081,12,actor_1081_12.h5,14,0.572924,-0.235521,-0.142745
7,1,actor,1081,12,actor_1081_12.h5,15,0.557326,-0.0028554,-0.101254
7,1,actor,1081,12,actor_1081_12.h5,16,0.583298,0.0408879,-0.00962964
7,1,actor,1091,12,actor_1091_12.h5,01,0.570379,0.0482907,-0.0300145
7,1,actor,1091,12,actor_1091_12.h5,02,0.57577,-0.0673797,-0.010962
7,1,actor,1091,12,actor_1091_12.h5,03,0.577524,0.0159389,-0.111065
7,1,actor,1091,12,actor_1091_12.h5,04,0.581275,-0.269829,-0.173916
7,1,actor,1091,12,actor_1091_12.h5,05,0.571352,-0.111106,-0.181533
7,1,actor,1091,12,actor_1091_12.h5,06,0.573083,0.103622,-0.0635577
7,1,actor,1091,12,actor_1091_12.h5,07,0.579308,-0.0865814,-0.03123
7,1,actor,1091,12,actor_1091_12.h5,08,0.586693,-0.147393,-0.11814
7,1,actor,1091,12,actor_1091_12.h5,09,0.559302,-0.404559,-0.276339
7,1,actor,1091,12,actor_1091_12.h5,10,0.568422,-0.0460981,-0.12832
7,1,actor,1091,12,actor_1091_12.h5,11,0.571145,-0.140342,-0.18682
7,1,actor,1091,12,actor_1091_12.h5,12,0.588756,0.0191151,-0.0204208
7,1,actor,1091,12,actor_1091_12.h5,13,0.57492,0.0257013,-0.130343
7,1,actor,1091,12,actor_1091_12.h5,14,0.574979,-0.235539,-0.140037
7,1,actor,1091,12,actor_1091_12.h5,15,0.558249,-0.0021888,-0.0974895
7,1,actor,1091,12,actor_1091_12.h5,16,0.584458,0.0336571,-0.00476583
7,1,actor,1111,12,actor_1111_12.h5,01,0.572775,0.0476171,-0.0315428
7,1,actor,1111,12,actor_1111_12.h5,02,0.578873,-0.0747936,-0.0193557
7,1,actor,1111,12,actor_1111_12.h5,03,0.579598,0.0170276,-0.113989
7,1,actor,1111,12,actor_1111_12.h5,04,0.584484,-0.271371,-0.183398
7,1,actor,1111,12,actor_1111_12.h5,05,0.573647,-0.110558,-0.184375
7,1,actor,1111,12,actor_1111_12.h5,06,0.575304,0.101437,-0.0664906
7,1,actor,1111,12,actor_1111_12.h5,07,0.582038,-0.0899147,-0.0400043
7,1,actor,1111,12,actor_1111_12.h5,08,0.589205,-0.152723,-0.128807
7,1,actor,1111,12,actor_1111_12.h5,09,0.562264,-0.402252,-0.284098
7,1,actor,1111,12,actor_1111_12.h5,10,0.570463,-0.043785,-0.131995
7,1,actor,1111,12,actor_1111_12.h5,11,0.573665,-0.138914,-0.191188
7,1,actor,1111,12,actor_1111_12.h5,12,0.591595,0.0121459,-0.0275924
7,1,actor,1111,12,actor_1111_12.h5,13,0.577009,0.0267979,-0.133735
7,1,actor,1111,12,actor_1111_12.h5,14,0.578489,-0.235555,-0.15143
7,1,actor,1111,12,actor_1111_12.h5,15,0.559861,-0.000936988,-0.10073
7,1,actor,1111,12,actor_1111_12.h5,16,0.587283,0.0257548,-0.0138703
7,1,actor,111,4,actor_111_4.h5,01,0.456026,-0.266421,-0.0331058
7,1,actor,111,4,actor_111_4.h5,02,0.455763,-0.217068,-0.0207689
7,1,actor,111,4,actor_111_4.h5,03,0.466904,-0.201516,-0.0536816
7,1,actor,111,4,actor_111_4.h5,04,0.475322,-0.16983,-0.041009
7,1,actor,111,4,actor_111_4.h5,05,0.474535,-0.202967,-0.0560569
7,1,actor,111,4,actor_111_4.h5,06,0.46748,-0.192044,-0.0560996
7,1,actor,111,4,actor_111_4.h5,07,0.454335,-0.218759,-0.0234661
7,1,actor,111,4,actor_111_4.h5,08,0.469758,-0.209889,-0.0604343
7,1,actor,111,4,actor_111_4.h5,09,0.47242,-0.165092,-0.024871
7,1,actor,111,4,actor_111_4.h5,10,0.477628,-0.198984,-0.0630031
7,1,actor,111,4,actor_111_4.h5,11,0.475107,-0.19334,-0.0430044
7,1,actor,111,4,actor_111_4.h5,12,0.460359,-0.230464,-0.0146032
7,1,actor,111,4,actor_111_4.h5,13,0.466063,-0.204049,-0.0600981
7,1,actor,111,4,actor_111_4.h5,14,0.464261,-0.208208,-0.0456042
7,1,actor,111,4,actor_111_4.h5,15,0.473074,-0.176836,-0.0585569
7,1,actor,111,4,actor_111_4.h5,16,0.460399,-0.231013,-0.0286033
7,1,actor,1161,10,actor_1161_10.h5,01,0.573151,0.0404796,-0.0135205
7,1,actor,1161,10,actor_1161_10.h5,02,0.580344,-0.0868182,-0.00830848
7,1,actor,1161,10,actor_1161_10.h5,03,0.579148,0.012451,-0.104857
7,1,actor,1161,10,actor_1161_10.h5,04,0.586395,-0.292987,-0.184534
7,1,actor,1161,10,actor_1161_10.h5,05,0.573749,-0.123529,-0.180627
7,1,actor,1161,10,actor_1161_10.h5,06,0.576139,0.0939009,-0.0551222
7,1,actor,1161,10,actor_1161_10.h5,07,0.584301,-0.0957749,-0.0295374
7,1,actor,1161,10,actor_1161_10.h5,08,0.591029,-0.172249,-0.128305
7,1,actor,1161,10,actor_1161_10.h5,09,0.562696,-0.423015,-0.292394
7,1,actor,1161,10,actor_1161_10.h5,10,0.569888,-0.0515838,-0.125123
7,1,actor,1161,10,actor_1161_10.h5,11,0.573485,-0.148031,-0.18864
7,1,actor,1161,10,actor_1161_10.h5,12,0.592629,0.00445574,-0.0178231
7,1,actor,1161,10,actor_1161_10.h5,13,0.577479,0.0226337,-0.126494
7,1,actor,1161,10,actor_1161_10.h5,14,0.579756,-0.25808,-0.155725
7,1,actor,1161,10,actor_1161_10.h5,15,0.559555,-0.00802941,-0.0914008
7,1,actor,1161,10,actor_1161_10.h5,16,0.588137,0.017673,-0.00374613
7,1,actor,11,5,actor_11_5.h5,01,0.498208,0.000597113,0.00181664
7,1,actor,11,5,actor_11_5.h5,02,0.494159,0.0133636,0.0204333
7,1,actor,11,5,actor_11_5.h5,03,0.495449,0.00750889,-0.00062737
7,1,actor,11,5,actor_11_5.h5,04,0.50161,0.0106408,0.00899913
7,1,actor,11,5,actor_11_5.h5,05,0.501186,0.00490527,0.00337969
7,1,actor,11,5,actor_11_5.h5,06,0.495708,0.0170615,0.00557946
7,1,actor,11,5,actor_11_5.h5,07,0.495294,0.0125459,0.0191871
7,1,actor,11,5,actor_11_5.h5,08,0.499483,0.00525251,0.00468874
7,1,actor,11,5,actor_11_5.h5,09,0.498951,0.00580147,0.00214806
7,1,actor,11,5,actor_11_5.h5,10,0.499819,0.000345912,-0.00792587
7,1,actor,11,5,actor_11_5.h5,11,0.501436,0.00600578,0.00260576
7,1,actor,11,5,actor_11_5.h5,12,0.499048,0.0133199,0.0225899
7,1,actor,11,5,actor_11_5.h5,13,0.49703,-0.00692899,-0.00698412
7,1,actor,11,5,actor_11_5.h5,14,0.497916,0.00165384,0.00701215
7,1,actor,11,5,actor_11_5.h5,15,0.502403,0.0101489,-0.0101863
7,1,actor,11,5,actor_11_5.h5,16,0.495176,0.00352306,0.0204801
7,1,actor,121,3,actor_121_3.h5,01,0.450259,-0.314035,-0.0418155
7,1,actor,121,3,actor_121_3.h5,02,0.45086,-0.254653,-0.0280467
7,1,actor,121,3,actor_121_3.h5,03,0.462202,-0.24696,-0.0588161
7,1,actor,121,3,actor_121_3.h5,04,0.471717,-0.211634,-0.0504511
7,1,actor,121,3,actor_121_3.h5,05,0.470662,-0.24548,-0.0643368
7,1,actor,121,3,actor_121_3.h5,06,0.463033,-0.237354,-0.0642639
7,1,actor,121,3,actor_121_3.h5,07,0.449595,-0.258914,-0.0293321
7,1,actor,121,3,actor_121_3.h5,08,0.465786,-0.252269,-0.0685657
7,1,actor,121,3,actor_121_3.h5,09,0.467596,-0.203747,-0.0288348
7,1,actor,121,3,actor_121_3.h5,10,0.473794,-0.239893,-0.0710235
7,1,actor,121,3,actor_121_3.h5,11,0.4716,-0.233284,-0.0517774
7,1,actor,121,3,actor_121_3.h5,12,0.455255,-0.271493,-0.0207022
7,1,actor,121,3,actor_121_3.h5,13,0.46127,-0.248929,-0.0661376
7,1,actor,121,3,actor_121_3.h5,14,0.459986,-0.2523,-0.0536664
7,1,actor,121,3,actor_121_3.h5,15,0.469039,-0.218888,-0.0654596
7,1,actor,121,3,actor_121_3.h5,16,0.455432,-0.270994,-0.0356189
7,1,actor,1221,12,actor_1221_12.h5,01,0.585174,0.0621957,-0.013491
7,1,actor,1221,12,actor_1221_12.h5,02,0.591964,-0.0746164,-0.0254484
7,1,actor,1221,12,actor_1221_12.h5,03,0.587872,0.0408203,-0.105782
7,1,actor,1221,12,actor_1221_12.h5,04,0.598002,-0.273784,-0.1873
7,1,actor,1221,12,actor_1221_12.h5,05,0.581883,-0.105095,-0.176263
7,1,actor,1221,12,actor_1221_12.h5,06,0.585404,0.105529,-0.0633138
7,1,actor,1221,12,actor_1221_12.h5,07,0.595806,-0.0752601,-0.0388485
7,1,actor,1221,12,actor_1221_12.h5,08,0.603686,-0.14952,-0.136932
7,1,actor,1221,12,actor_1221_12.h5,09,0.573268,-0.406457,-0.295819
7,1,actor,1221,12,actor_1221_12.h5,10,0.577465,-0.0281341,-0.124336
7,1,actor,1221,12,actor_1221_12.h5,11,0.582089,-0.127996,-0.191172
7,1,actor,1221,12,actor_1221_12.h5,12,0.603208,0.0285733,-0.0250657
7,1,actor,1221,12,actor_1221_12.h5,13,0.586485,0.0485219,-0.127876
7,1,actor,1221,12,actor_1221_12.h5,14,0.593325,-0.236618,-0.162356
7,1,actor,1221,12,actor_1221_12.h5,15,0.567092,0.0238437,-0.0904834
7,1,actor,1221,12,actor_1221_12.h5,16,0.598827,0.0382561,-0.013818
7,1,actor,1241,9,actor_1241_9.h5,01,0.587223,0.0524069,-0.0129812
7,1,actor,1241,9,actor_1241_9.h5,02,0.593498,-0.0843875,-0.0263708
7,1,actor,1241,9,actor_1241_9.h5,03,0.588256,0.0321428,-0.106287
7,1,actor,1241,9,actor_1241_9.h5,04,0.599344,-0.295838,-0.197605
7,1,actor,1241,9,actor_1241_9.h5,05,0.582344,-0.114608,-0.177005
7,1,actor,1241,9,actor_1241_9.h5,06,0.586926,0.0971449,-0.0643867
7,1,actor,1241,9,actor_1241_9.h5,07,0.597869,-0.0870861,-0.04176
7,1,actor,1241,9,actor_1241_9.h5,08,0.604999,-0.170752,-0.146201
7,1,actor,1241,9,actor_1241_9.h5,09,0.573828,-0.421303,-0.304698
7,1,actor,1241,9,actor_1241_9.h5,10,0.577731,-0.0351637,-0.125072
7,1,actor,1241,9,actor_1241_9.h5,11,0.582254,-0.138695,-0.193532
7,1,actor,1241,9,actor_1241_9.h5,12,0.604723,0.0209528,-0.0291279
7,1,actor,1241,9,actor_1241_9.h5,13,0.587186,0.039459,-0.130911
7,1,actor,1241,9,actor_1241_9.h5,14,0.593831,-0.258574,-0.176168
7,1,actor,1241,9,actor_1241_9.h5,15,0.567343,0.0166213,-0.0912342
7,1,actor,1241,9,actor_1241_9.h5,16,0.600791,0.0277229,-0.0177925
7,1,actor,1291,7,actor_1291_7.h5,01,0.593135,0.0584291,-0.0215712
7,1,actor,1291,7,actor_1291_7.h5,02,0.599277,-0.0846019,-0.0540212
7,1,actor,1291,7,actor_1291_7.h5,03,0.593015,0.0368489,-0.115104
7,1,actor,1291,7,actor_1291_7.h5,04,0.605372,-0.2891,-0.21186
7,1,actor,1291,7,actor_1291_7.h5,05,0.586676,-0.107201,-0.177773
7,1,actor,1291,7,actor_1291_7.h5,06,0.592874,0.094443,-0.0800252
7,1,actor,1291,7,actor_1291_7.h5,07,0.603445,-0.0853307,-0.0651083
7,1,actor,1291,7,actor_1291_7.h5,08,0.611068,-0.159026,-0.159891
7,1,actor,1291,7,actor_1291_7.h5,09,0.579051,-0.416166,-0.31302
7,1,actor,1291,7,actor_1291_7.h5,10,0.581723,-0.0259115,-0.125647
7,1,actor,1291,7,actor_1291_7.h5,11,0.58703,-0.133131,-0.199263
7,1,actor,1291,7,actor_1291_7.h5,12,0.610738,0.0216872,-0.0498967
7,1,actor,1291,7,actor_1291_7.h5,13,0.592017,0.041756,-0.140944
7,1,actor,1291,7,actor_1291_7.h5,14,0.600973,-0.248545,-0.189706
7,1,actor,1291,7,actor_1291_7.h5,15,0.571132,0.0241582,-0.0910143
7,1,actor,1291,7,actor_1291_7.h5,16,0.60727,0.0299093,-0.0390984
7,1,actor,131,3,actor_131_3.h5,01,0.44765,-0.348223,-0.0562781
7,1,actor,131,3,actor_131_3.h5,02,0.448345,-0.271941,-0.0388192
7,1,actor,131,3,actor_131_3.h5,03,0.459541,-0.280017,-0.0671009
7,1,actor,131,3,actor_131_3.h5,04,0.46883,-0.242435,-0.064584
7,1,actor,131,3,actor_131_3.h5,05,0.467966,-0.276203,-0.0767444
7,1,actor,131,3,actor_131_3.h5,06,0.460549,-0.265473,-0.077006
7,1,actor,131,3,actor_131_3.h5,07,0.447189,-0.281008,-0.0382423
7,1,actor,131,3,actor_131_3.h5,08,0.462684,-0.283861,-0.0787022
7,1,actor,131,3,actor_131_3.h5,09,0.464433,-0.23336,-0.0404039
7,1,actor,131,3,actor_131_3.h5,10,0.471586,-0.27052,-0.0821465
7,1,actor,131,3,actor_131_3.h5,11,0.46896,-0.262688,-0.0641758
7,1,actor,131,3,actor_131_3.h5,12,0.452885,-0.294514,-0.0309827
7,1,actor,131,3,actor_131_3.h5,13,0.458688,-0.281764,-0.0766371
7,1,actor,131,3,actor_131_3.h5,14,0.456978,-0.284392,-0.0651805
7,1,actor,131,3,actor_131_3.h5,15,0.466571,-0.251349,-0.0760563
7,1,actor,131,3,actor_131_3.h5,16,0.452535,-0.294491,-0.0480386
7,1,actor,1321,7,actor_1321_7.h5,01,0.597805,0.0726996,-0.0141805
7,1,actor,1321,7,actor_1321_7.h5,02,0.604604,-0.0674904,-0.0480856
7,1,actor,1321,7,actor_1321_7.h5,03,0.596118,0.0472435,-0.112864
7,1,actor,1321,7,actor_1321_7.h5,04,0.610428,-0.272833,-0.198597
7,1,actor,1321,7,actor_1321_7.h5,05,0.590532,-0.0943022,-0.174049
7,1,actor,1321,7,actor_1321_7.h5,06,0.597243,0.101424,-0.081428
7,1,actor,1321,7,actor_1321_7.h5,07,0.60828,-0.0725352,-0.0561297
7,1,actor,1321,7,actor_1321_7.h5,08,0.616554,-0.146277,-0.152622
7,1,actor,1321,7,actor_1321_7.h5,09,0.58379,-0.406348,-0.304994
7,1,actor,1321,7,actor_1321_7.h5,10,0.585418,-0.0164985,-0.121963
7,1,actor,1321,7,actor_1321_7.h5,11,0.590866,-0.12172,-0.193174
7,1,actor,1321,7,actor_1321_7.h5,12,0.614706,0.0387438,-0.0450704
7,1,actor,1321,7,actor_1321_7.h5,13,0.595443,0.0487507,-0.141171
7,1,actor,1321,7,actor_1321_7.h5,14,0.606644,-0.234072,-0.175909
7,1,actor,1321,7,actor_1321_7.h5,15,0.57499,0.0351156,-0.0881256
7,1,actor,1321,7,actor_1321_7.h5,16,0.612004,0.0439362,-0.0307872
7,1,actor,1361,9,actor_1361_9.h5,01,0.604047,0.0829434,-0.00896258
7,1,actor,1361,9,actor_1361_9.h5,02,0.611887,-0.0517617,-0.0453764
7,1,actor,1361,9,actor_1361_9.h5,03,0.600894,0.0600946,-0.110108
7,1,actor,1361,9,actor_1361_9.h5,04,0.617128,-0.261061,-0.195903
7,1,actor,1361,9,actor_1361_9.h5,05,0.595763,-0.0819857,-0.17246
7,1,actor,1361,9,actor_1361_9.h5,06,0.603213,0.111796,-0.0795707
7,1,actor,1361,9,actor_1361_9.h5,07,0.615097,-0.060731,-0.0534751
7,1,actor,1361,9,actor_1361_9.h5,08,0.62359,-0.133492,-0.151388
7,1,actor,1361,9,actor_1361_9.h5,09,0.590096,-0.401163,-0.306405
7,1,actor,1361,9,actor_1361_9.h5,10,0.589983,-0.00775582,-0.118886
7,1,actor,1361,9,actor_1361_9.h5,11,0.59644,-0.110881,-0.192157
7,1,actor,1361,9,actor_1361_9.h5,12,0.620774,0.0531832,-0.0435718
7,1,actor,1361,9,actor_1361_9.h5,13,0.600512,0.057648,-0.140747
7,1,actor,1361,9,actor_1361_9.h5,14,0.613737,-0.223066,-0.174366
7,1,actor,1361,9,actor_1361_9.h5,15,0.579566,0.0445983,-0.084974
7,1,actor,1361,9,actor_1361_9.h5,16,0.619278,0.0570744,-0.0271991
7,1,actor,1381,10,actor_1381_10.h5,01,0.605337,0.0754535,0.00280133
7,1,actor,1381,10,actor_1381_10.h5,02,0.613029,-0.0631809,-0.0331031
7,1,actor,1381,10,actor_1381_10.h5,03,0.602056,0.0559463,-0.0985597
7,1,actor,1381,10,actor_1381_10.h5,04,0.619415,-0.268967,-0.18912
7,1,actor,1381,10,actor_1381_10.h5,05,0.596469,-0.0886686,-0.165066
7,1,actor,1381,10,actor_1381_10.h5,06,0.604531,0.104771,-0.0665864
7,1,actor,1381,10,actor_1381_10.h5,07,0.617105,-0.0705009,-0.0449566
7,1,actor,1381,10,actor_1381_10.h5,08,0.625207,-0.143111,-0.141545
7,1,actor,1381,10,actor_1381_10.h5,09,0.591712,-0.409871,-0.305966
7,1,actor,1381,10,actor_1381_10.h5,10,0.590701,-0.0117878,-0.111586
7,1,actor,1381,10,actor_1381_10.h5,11,0.597271,-0.118273,-0.183259
7,1,actor,1381,10,actor_1381_10.h5,12,0.621663,0.0410872,-0.0320672
7,1,actor,1381,10,actor_1381_10.h5,13,0.601487,0.053609,-0.130327
7,1,actor,1381,10,actor_1381_10.h5,14,0.615375,-0.232749,-0.169447
7,1,actor,1381,10,actor_1381_10.h5,15,0.579963,0.0398908,-0.0755248
7,1,actor,1381,10,actor_1381_10.h5,16,0.620399,0.0447521,-0.0163632
7,1,actor,1391,10,actor_1391_10.h5,01,0.606353,0.0792266,-0.000729548
7,1,actor,1391,10,actor_1391_10.h5,02,0.613822,-0.0587296,-0.0381539
7,1,actor,1391,10,actor_1391_10.h5,03,0.60283,0.0592722,-0.101429
7,1,actor,1391,10,actor_1391_10.h5,04,0.620595,-0.265844,-0.194606
7,1,actor,1391,10,actor_1391_10.h5,05,0.597094,-0.0850313,-0.167871
7,1,actor,1391,10,actor_1391_10.h5,06,0.605396,0.107426,-0.0686642
7,1,actor,1391,10,actor_1391_10.h5,07,0.618221,-0.0655891,-0.0509451
7,1,actor,1391,10,actor_1391_10.h5,08,0.626092,-0.139055,-0.146697
7,1,actor,1391,10,actor_1391_10.h5,09,0.592557,-0.409238,-0.31153
7,1,actor,1391,10,actor_1391_10.h5,10,0.591465,-0.00685581,-0.114514
7,1,actor,1391,10,actor_1391_10.h5,11,0.59793,-0.115021,-0.186845
7,1,actor,1391,10,actor_1391_10.h5,12,0.622404,0.0456163,-0.0371167
7,1,actor,1391,10,actor_1391_10.h5,13,0.602118,0.0578374,-0.133198
7,1,actor,1391,10,actor_1391_10.h5,14,0.616461,-0.230128,-0.175318
7,1,actor,1391,10,actor_1391_10.h5,15,0.580614,0.0444977,-0.0784472
7,1,actor,1391,10,actor_1391_10.h5,16,0.621177,0.0499733,-0.0209486
7,1,actor,1401,9,actor_1401_9.h5,01,0.609009,0.0825651,-0.017768
7,1,actor,1401,9,actor_1401_9.h5,02,0.616116,-0.0560993,-0.0573455
7,1,actor,1401,9,actor_1401_9.h5,03,0.604374,0.0594201,-0.116244
7,1,actor,1401,9,actor_1401_9.h5,04,0.622384,-0.269021,-0.212593
7,1,actor,1401,9,actor_1401_9.h5,05,0.598309,-0.0849071,-0.181965
7,1,actor,1401,9,actor_1401_9.h5,06,0.607465,0.110324,-0.0827162
7,1,actor,1401,9,actor_1401_9.h5,07,0.620522,-0.0633514,-0.069832
7,1,actor,1401,9,actor_1401_9.h5,08,0.627778,-0.14129,-0.166325
7,1,actor,1401,9,actor_1401_9.h5,09,0.593905,-0.414924,-0.326103
7,1,actor,1401,9,actor_1401_9.h5,10,0.592774,-0.00538541,-0.12719
7,1,actor,1401,9,actor_1401_9.h5,11,0.599107,-0.115351,-0.201648
7,1,actor,1401,9,actor_1401_9.h5,12,0.624737,0.0474367,-0.0555653
7,1,actor,1401,9,actor_1401_9.h5,13,0.603641,0.0595179,-0.147755
7,1,actor,1401,9,actor_1401_9.h5,14,0.61797,-0.234401,-0.195368
7,1,actor,1401,9,actor_1401_9.h5,15,0.582091,0.0459777,-0.0921495
7,1,actor,1401,9,actor_1401_9.h5,16,0.623729,0.0526101,-0.0420149
7,1,actor,1411,7,actor_1411_7.h5,01,0.610217,0.0880158,-0.0200145
7,1,actor,1411,7,actor_1411_7.h5,02,0.616964,-0.0501102,-0.0607001
7,1,actor,1411,7,actor_1411_7.h5,03,0.60523,0.0645119,-0.118717
7,1,actor,1411,7,actor_1411_7.h5,04,0.623538,-0.267846,-0.215769
7,1,actor,1411,7,actor_1411_7.h5,05,0.599003,-0.0811473,-0.185227
7,1,actor,1411,7,actor_1411_7.h5,06,0.608617,0.116139,-0.0838715
7,1,actor,1411,7,actor_1411_7.h5,07,0.621503,-0.0584333,-0.0726144
7,1,actor,1411,7,actor_1411_7.h5,08,0.629016,-0.137292,-0.169024
7,1,actor,1411,7,actor_1411_7.h5,09,0.594744,-0.416401,-0.329064
7,1,actor,1411,7,actor_1411_7.h5,10,0.593522,-0.000638982,-0.129455
7,1,actor,1411,7,actor_1411_7.h5,11,0.599819,-0.111595,-0.203649
7,1,actor,1411,7,actor_1411_7.h5,12,0.625663,0.054179,-0.0575677
7,1,actor,1411,7,actor_1411_7.h5,13,0.604474,0.0657855,-0.149453
7,1,actor,1411,7,actor_1411_7.h5,14,0.619184,-0.232851,-0.198699
7,1,actor,1411,7,actor_1411_7.h5,15,0.582974,0.0512672,-0.09502
7,1,actor,1411,7,actor_1411_7.h5,16,0.624753,0.0602491,-0.0445537
7,1,actor,141,3,actor_141_3.h5,01,0.448429,-0.357062,-0.0730339
7,1,actor,141,3,actor_141_3.h5,02,0.448767,-0.265238,-0.0476812
7,1,actor,141,3,actor_141_3.h5,03,0.459327,-0.287537,-0.0772202
7,1,actor,141,3,actor_141_3.h5,04,0.467178,-0.253293,-0.0777779
7,1,actor,141,3,actor_141_3.h5,05,0.467352,-0.285827,-0.0895881
7,1,actor,141,3,actor_141_3.h5,06,0.46151,-0.265309,-0.0896885
7,1,actor,141,3,actor_141_3.h5,07,0.447435,-0.276997,-0.0443839
7,1,actor,141,3,actor_141_3.h5,08,0.461749,-0.292677,-0.0899219
7,1,actor,141,3,actor_141_3.h5,09,0.463377,-0.244058,-0.0533124
7,1,actor,141,3,actor_141_3.h5,10,0.471422,-0.280282,-0.0925935
7,1,actor,141,3,actor_141_3.h5,11,0.468371,-0.272222,-0.0760272
7,1,actor,141,3,actor_141_3.h5,12,0.454356,-0.291444,-0.0402143
7,1,actor,141,3,actor_141_3.h5,13,0.459361,-0.290051,-0.0878753
7,1,actor,141,3,actor_141_3.h5,14,0.45653,-0.293398,-0.0776095
7,1,actor,141,3,actor_141_3.h5,15,0.466497,-0.263526,-0.088712
7,1,actor,141,3,actor_141_3.h5,16,0.453127,-0.294423,-0.0598651
7,1,actor,1421,11,actor_1421_11.h5,01,0.611316,0.0763735,-0.0187131
7,1,actor,1421,11,actor_1421_11.h5,02,0.617918,-0.0634098,-0.0587615
7,1,actor,1421,11,actor_1421_11.h5,03,0.606023,0.0524013,-0.118553
7,1,actor,1421,11,actor_1421_11.h5,04,0.624862,-0.280393,-0.214977
7,1,actor,1421,11,actor_1421_11.h5,05,0.599846,-0.090843,-0.184331
7,1,actor,1421,11,actor_1421_11.h5,06,0.609587,0.104808,-0.0828609
7,1,actor,1421,11,actor_1421_11.h5,07,0.622504,-0.0715385,-0.070211
7,1,actor,1421,11,actor_1421_11.h5,08,0.630331,-0.150004,-0.166494
7,1,actor,1421,11,actor_1421_11.h5,09,0.595546,-0.427458,-0.328339
7,1,actor,1421,11,actor_1421_11.h5,10,0.594122,-0.00990986,-0.128391
7,1,actor,1421,11,actor_1421_11.h5,11,0.600361,-0.121915,-0.200761
7,1,actor,1421,11,actor_1421_11.h5,12,0.6264,0.0395458,-0.0557496
7,1,actor,1421,11,actor_1421_11.h5,13,0.605432,0.0547227,-0.148002
7,1,actor,1421,11,actor_1421_11.h5,14,0.620404,-0.246095,-0.198842
7,1,actor,1421,11,actor_1421_11.h5,15,0.583524,0.0418356,-0.0942915
7,1,actor,1421,11,actor_1421_11.h5,16,0.625637,0.0445165,-0.0426561
